id,match_id,player_id,player_name,equipo,tick
265,79,71,milo(q),Blue,106.29999999999525
266,80,70,z,Blue,52.53333333333163
267,80,72,@_indio_12,Blue,67.49999999999746
283,88,80,fff,Blue,67.94999999999743
284,88,85,kyō,Red,77.41666666666356
285,88,85,kyō,Red,175.65000000003192
286,89,81,tR Salah,Red,72.5833333333305
287,89,84,tuni,Red,83.51666666666321
288,89,84,tuni,Red,97.88333333332906
289,90,2,tnt,Red,2.2666666666666635
290,90,87,Rivaldo_,Blue,11.016666666666794
291,90,2,tnt,Red,54.48333333333152
292,90,2,tnt,Red,121.09999999999441
294,92,85,kyō,Blue,32.23333333333279
295,92,92,Tobias,Red,139.28333333333632
296,92,84,tuni,Blue,235.93333333341323
297,93,92,Tobias,Red,160.78333333335343
298,95,99,mcloco,Red,62.883333333331045
299,95,81,tR Salah,Red,158.60000000001835
300,95,92,Tobias,Red,171.06666666669494
301,96,102,shit ,Red,141.18333333333783
302,96,100,matee,Red,148.15000000001004
303,96,92,Tobias,Blue,153.15000000001402
304,97,100,matee,Red,45.23333333333205
305,97,99,mcloco,Red,162.53333333335482
306,98,99,mcloco,Red,86.6333333333297
307,98,55,narigonriverplate.,Red,98.51666666666236
308,98,2,tnt,Red,173.0166666666965
309,99,98,Orsigoat,Red,11.183333333333469
310,99,92,Tobias,Blue,13.316666666666908
311,99,97,Tom,Red,23.01666666666664
312,99,92,Tobias,Blue,50.033333333331775
313,99,97,Tom,Blue,75.71666666666366
314,101,98,Orsigoat,Red,50.88333333333173
315,101,107,ferchu,Red,139.2166666666696
316,101,99,mcloco,Blue,155.88333333334953
317,101,98,Orsigoat,Red,179.70000000003515
318,102,102,shit ,Red,191.73333333337806
319,103,55,narigonriverplate.,Red,14.916666666666988
320,103,102,shit ,Red,30.26666666666623
321,103,105,rubertinho,Red,32.68333333333276
322,104,99,mcloco,Blue,17.250000000000302
323,104,108,ataraxia,Red,71.14999999999725
324,104,2,tnt,Red,85.43333333332977
325,104,105,rubertinho,Blue,100.11666666666227
326,104,99,mcloco,Blue,225.6666666667384
333,109,112,belu ,Blue,32.199999999999456
334,110,117,Tuc,Red,12.56666666666687
335,110,115,tego,Red,81.44999999999666
336,110,117,Tuc,Red,110.1666666666617
337,111,117,Tuc,Red,74.68333333333038
338,111,117,Tuc,Red,130.71666666666283
339,111,114,C. Palacios,Red,134.33333333333238
344,115,117,Tuc,Blue,48.666666666665186
345,115,117,Tuc,Blue,69.06666666666403
346,115,115,tego,Blue,88.03333333332962
347,116,120,strafinho,Blue,16.98333333333365
348,116,2,tnt,Red,38.233333333332446
349,116,2,tnt,Red,144.73333333334065
350,116,112,belu ,Blue,164.3833333333563
351,116,117,Tuc,Blue,172.15000000002914
352,117,117,Tuc,Blue,40.033333333332344
353,117,117,Tuc,Blue,51.34999999999837
354,117,2,tnt,Blue,83.78333333332986
356,119,120,strafinho,Red,27.816666666666368
357,119,117,Tuc,Blue,158.03333333335124
358,119,115,tego,Red,204.18333333338796
359,121,122,respect ,Blue,110.99999999999498
360,122,122,respect ,Red,12.383333333333528
361,122,123,AML|,Blue,22.566666666666666
362,122,122,respect ,Blue,44.68333333333208
363,122,112,belu ,Red,88.69999999999625
364,122,2,tnt,Blue,94.63333333332925
365,123,122,respect ,Blue,36.51666666666588
366,123,122,respect ,Blue,93.98333333332928
367,123,2,tnt,Blue,111.2833333333283
368,124,122,respect ,Red,43.78333333333213
369,124,2,tnt,Blue,93.099999999996
370,124,117,Tuc,Blue,106.5666666666619
373,126,117,Tuc,Red,42.283333333332216
374,126,112,belu ,Blue,83.26666666666323
375,126,117,Tuc,Red,113.78333333332816
376,126,120,strafinho,Red,123.11666666666096
377,127,112,belu ,Red,25.566666666666496
378,127,124,Maquia,Red,34.299999999999336
379,127,2,tnt,Blue,55.38333333333147
380,127,125,batix_ok,Blue,120.28333333332779
381,127,124,Maquia,Blue,129.86666666666216
382,128,117,Tuc,Blue,25.133333333333187
383,128,117,Tuc,Blue,33.54999999999938
384,128,117,Tuc,Blue,98.46666666666236
385,129,2,tnt,Blue,53.36666666666492
386,129,125,batix_ok,Red,82.71666666666326
387,129,125,batix_ok,Red,97.41666666666242
388,130,124,Maquia,Red,34.08333333333268
389,130,125,batix_ok,Blue,112.13333333332825
390,130,128,!Lxx,Red,129.09999999999488
391,130,124,Maquia,Red,158.66666666668507
394,132,129,Tomy,Red,70.21666666666397
395,132,128,!Lxx,Blue,97.7166666666624
396,132,120,strafinho,Red,143.50000000000634
397,134,130,el tussi,Blue,19.116666666666863
398,134,2,tnt,Red,27.816666666666368
399,134,130,el tussi,Blue,33.99999999999935
400,134,130,el tussi,Blue,48.09999999999855
401,135,2,tnt,Red,88.69999999999625
402,135,2,tnt,Blue,150.3500000000118
403,135,130,el tussi,Blue,160.45000000001983
404,135,130,el tussi,Blue,176.96666666669964
405,136,128,!Lxx,Red,122.316666666661
406,136,112,belu ,Red,133.78333333333194
407,136,2,tnt,Red,146.13333333334177
408,138,128,!Lxx,Red,17.833333333333602
409,138,2,tnt,Blue,76.0833333333303
410,138,120,strafinho,Red,139.00000000000276
411,138,128,!Lxx,Red,162.81666666668838
414,140,2,tnt,Blue,154.6500000000152
415,141,135,dero,Red,46.73333333333196
416,141,135,dero,Red,49.36666666666515
417,141,137,soul ⛧ (flow  br),Red,69.41666666666401
419,144,138,Changuito Zeballos<3,Red,4.533333333333323
420,144,124,Maquia,Red,52.34999999999831
421,144,137,soul ⛧ (flow  br),Red,85.36666666666311
422,146,120,strafinho,Red,27.583333333333048
423,146,137,soul ⛧ (flow  br),Blue,61.11666666666448
424,146,140,Bv_,Blue,79.61666666666343
425,146,120,strafinho,Blue,179.8166666667019
439,165,144,9,Blue,78.33333333333017
440,165,142,xzn,Red,178.53333333336755
441,165,2,tnt,Blue,184.966666666706
447,168,142,xzn,Red,55.81666666666478
448,168,2,tnt,Blue,69.68333333333067
449,168,142,xzn,Red,71.59999999999722
450,168,149,kevs´,Red,89.86666666666285
451,169,149,kevs´,Red,34.33333333333267
452,169,149,kevs´,Red,64.79999999999761
453,169,149,kevs´,Red,83.09999999999657
454,170,149,kevs´,Red,1.6166666666666658
455,171,142,xzn,Blue,31.599999999999486
456,171,148,nine,Red,65.94999999999754
457,171,148,nine,Red,84.63333333332982
458,171,2,tnt,Blue,114.9333333333281
459,171,144,9,Blue,129.26666666666168
503,192,160,Barco Basurero,Red,24.64999999999988
504,192,2,tnt,Blue,92.33333333332938
505,192,163,pato,Blue,96.99999999999578
506,192,163,pato,Blue,121.18333333332774
507,193,165,Szczęsny,Red,24.133333333333244
508,193,160,Barco Basurero,Red,102.9666666666621
510,195,166,                    ᵇᵘᵗᵃ',Blue,55.916666666664774
511,195,165,Szczęsny,Red,64.79999999999761
512,195,160,Barco Basurero,Blue,78.64999999999682
513,195,166,                    ᵇᵘᵗᵃ',Blue,91.48333333332943
514,196,164,sapardo,Blue,13.50000000000025
515,196,2,tnt,Blue,29.5999999999996
516,196,2,tnt,Blue,139.45000000000312
517,197,165,Szczęsny,Red,11.333333333333476
518,197,165,Szczęsny,Blue,83.2333333333299
519,197,164,sapardo,Red,103.18333333332876
520,197,163,pato,Blue,154.7500000000153
521,197,161,𝐙𝐢𝐲𝐞𝐜𝐡𝐁𝐚𝐥𝐥💀♰ 卍,Blue,215.06666666672996
522,198,161,𝐙𝐢𝐲𝐞𝐜𝐡𝐁𝐚𝐥𝐥💀♰ 卍,Blue,37.24999999999917
523,198,165,Szczęsny,Blue,48.516666666665195
524,198,169,uuuuuuuu,Blue,83.83333333332986
525,199,169,uuuuuuuu,Blue,102.51666666666213
526,199,164,sapardo,Red,125.9166666666608
527,199,172,Xquis,Blue,147.61666666667628
528,200,170,tute ,Red,93.5833333333293
529,200,169,uuuuuuuu,Blue,107.11666666666187
530,200,163,pato,Blue,153.78333333334785
531,201,176, 🎄┇₸iziɑno௹,Blue,8.700000000000012
532,201,175,cfk,Blue,69.29999999999735
533,201,171,porongo,Blue,93.11666666666267
534,203,173,merenn,Red,14.883333333333653
535,203,164,sapardo,Red,53.43333333333158
536,203,117,Tuc,Red,137.58333333333496
537,204,117,Tuc,Red,17.083333333333645
538,204,2,tnt,Blue,53.0833333333316
539,204,179,guzmaf,Red,69.43333333333068
540,204,2,tnt,Blue,172.05000000002906
541,204,179,guzmaf,Red,182.43333333337065
542,205,173,merenn,Red,10.950000000000124
543,205,2,tnt,Blue,45.64999999999869
544,205,173,merenn,Blue,61.23333333333114
545,205,166,                    ᵇᵘᵗᵃ',Red,69.1333333333307
546,205,173,merenn,Red,99.13333333332899
547,206,182,Mane gallina (C),Red,9.750000000000064
548,206,182,Mane gallina (C),Red,52.14999999999832
549,206,182,Mane gallina (C),Red,138.61666666666912
550,207,173,merenn,Blue,69.716666666664
551,207,182,Mane gallina (C),Red,82.78333333332992
552,207,182,Mane gallina (C),Red,150.23333333334503
553,209,183,p̿͝e̓̚r̓͘̕e͛̿͋r̽͒͝e̒̚k̈́͑a,Red,17.666666666666945
554,209,117,Tuc,Red,25.099999999999856
555,209,184,Mænu ,Red,58.283333333331306
556,210,173,merenn,Red,9.683333333333394
557,210,117,Tuc,Red,44.13333333333211
558,210,117,Tuc,Red,51.94999999999833
559,211,184,Mænu ,Red,79.7333333333301
560,211,184,Mænu ,Red,116.0499999999947
561,211,166,                    ᵇᵘᵗᵃ',Blue,132.7333333333311
562,211,164,sapardo,Blue,148.13333333334336
563,211,183,p̿͝e̓̚r̓͘̕e͛̿͋r̽͒͝e̒̚k̈́͑a,Red,157.93333333335116
564,212,117,Tuc,Red,88.18333333332961
565,212,185,Kvd💡,Red,179.63333333336843
566,214,2,tnt,Blue,34.79999999999931
567,214,183,p̿͝e̓̚r̓͘̕e͛̿͋r̽͒͝e̒̚k̈́͑a,Blue,109.84999999999505
568,214,2,tnt,Blue,151.95000000001306
573,218,185,Kvd💡,Red,20.18333333333347
574,218,187,zell,Blue,49.999999999998444
575,218,40, ,Blue,94.56666666666258
576,218,40, ,Blue,125.46666666666083
577,220,2,tnt,Blue,10.050000000000079
578,220,40, ,Blue,30.949999999999523
579,220,2,tnt,Blue,78.19999999999685
580,221,187,zell,Blue,60.94999999999782
581,221,40, ,Blue,75.34999999999701
582,221,185,Kvd💡,Red,89.78333333332952
583,221,186,'justice.,Red,98.03333333332905
584,221,186,'justice.,Blue,107.33333333332853
585,222,2,tnt,Blue,18.716666666666885
586,222,187,zell,Red,24.03333333333325
587,222,190,Robinho ,Blue,38.73333333333242
588,222,2,tnt,Red,73.66666666666377
589,222,190,Robinho ,Blue,108.91666666666177
590,223,185,Kvd💡,Red,72.83333333333049
591,223,190,Robinho ,Blue,91.54999999999609
592,223,185,Kvd💡,Red,94.11666666666261
593,223,187,zell,Blue,110.699999999995
594,223,185,Kvd💡,Red,135.11666666666633
595,224,187,zell,Blue,19.333333333333517
596,224,191,Matias Barbero,Blue,43.51666666666548
597,224,191,Matias Barbero,Blue,62.73333333333105
